Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
232;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.99;5/26/21, 10:43 AM;($2.00);($108.00);0.0;
233;MACDStrategy(BUY);Buy to Open;1;100.0;$2.01;5/26/21, 10:45 AM;;($108.00);100.0;
234;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.01;5/26/21, 10:46 AM;$0.00;($108.00);0.0;
235;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;5/26/21, 11:09 AM;;($105.00);100.0;
236;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;5/26/21, 11:24 AM;$0.00;($108.00);0.0;
237;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;5/26/21, 11:50 AM;;($108.00);100.0;
238;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;5/26/21, 12:26 PM;($4.00);($112.00);0.0;
239;MACDStrategy(BUY);Buy to Open;1;100.0;$1.89;5/26/21, 1:07 PM;;($113.00);100.0;
240;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.82;5/26/21, 1:45 PM;($7.00);($119.00);0.0;
241;MACDStrategy(BUY);Buy to Open;1;100.0;$1.77;5/26/21, 2:00 PM;;($117.00);100.0;
242;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;5/26/21, 2:45 PM;$3.00;($116.00);0.0;
243;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;5/26/21, 2:53 PM;;($117.00);100.0;
244;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.82;5/26/21, 2:54 PM;($1.00);($117.00);0.0;
245;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;5/26/21, 2:55 PM;;($119.00);100.0;
246;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.81;5/26/21, 2:59 PM;($2.00);($119.00);0.0;
247;MACDStrategy(BUY);Buy to Open;1;100.0;$1.81;5/26/21, 3:31 PM;;($119.00);100.0;
248;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.77;5/26/21, 3:36 PM;($4.00);($123.00);0.0;
249;MACDStrategy(BUY);Buy to Open;1;100.0;$1.80;5/26/21, 3:47 PM;;($122.00);100.0;
250;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;5/26/21, 3:54 PM;$0.00;($123.00);0.0;
251;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;5/26/21, 3:57 PM;$0.00;($123.00);-100.0;
252;MACDStrategy(BUY);Buy to Open;1;100.0;$1.80;5/26/21, 3:57 PM;;($123.00);0.0;
253;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;5/26/21, 3:59 PM;$0.00;($123.00);-100.0;
254;MACDStrategy(BUY);Buy to Open;1;100.0;$1.80;5/26/21, 3:59 PM;;($123.00);0.0;
255;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;5/27/21, 9:30 AM;$0.00;($110.00);-100.0;
256;MACDStrategy(BUY);Buy to Open;1;100.0;$1.80;5/27/21, 9:30 AM;;($123.00);0.0;
257;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;5/27/21, 9:32 AM;;($124.00);100.0;
258;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.74;5/27/21, 9:36 AM;($9.00);($132.00);0.0;
259;MACDStrategy(BUY);Buy to Open;1;100.0;$1.86;5/27/21, 9:41 AM;;($137.00);100.0;
260;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.81;5/27/21, 9:42 AM;($5.00);($137.00);0.0;
261;MACDStrategy(BUY);Buy to Open;1;100.0;$1.86;5/27/21, 9:43 AM;;($135.00);100.0;
262;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;5/27/21, 9:58 AM;$9.00;($128.00);0.0;
263;MACDStrategy(BUY);Buy to Open;1;100.0;$1.87;5/27/21, 9:59 AM;;($127.00);100.0;
264;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.90;5/27/21, 10:00 AM;$3.00;($125.00);0.0;
265;MACDStrategy(BUY);Buy to Open;1;100.0;$1.86;5/27/21, 10:16 AM;;($122.00);100.0;
266;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;5/27/21, 10:29 AM;$5.00;($120.00);0.0;
267;MACDStrategy(BUY);Buy to Open;1;100.0;$1.94;5/27/21, 10:33 AM;;($118.00);100.0;
268;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.98;5/27/21, 10:37 AM;$4.00;($116.00);0.0;
269;MACDStrategy(BUY);Buy to Open;1;100.0;$1.96;5/27/21, 10:38 AM;;($115.00);100.0;
270;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.97;5/27/21, 10:40 AM;$1.00;($115.00);0.0;
271;MACDStrategy(BUY);Buy to Open;1;100.0;$1.86;5/27/21, 11:10 AM;;($118.00);100.0;
272;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.65;5/27/21, 12:39 PM;($21.00);($136.00);0.0;
273;MACDStrategy(BUY);Buy to Open;1;100.0;$1.53;5/27/21, 1:53 PM;;($136.00);100.0;
274;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.47;5/27/21, 2:06 PM;($6.00);($142.00);0.0;
275;MACDStrategy(BUY);Buy to Open;1;100.0;$1.43;5/27/21, 2:12 PM;;($141.00);100.0;
276;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.40;5/27/21, 2:16 PM;($3.00);($145.00);0.0;
277;MACDStrategy(BUY);Buy to Open;1;100.0;$1.40;5/27/21, 2:21 PM;;($142.00);100.0;
278;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.41;5/27/21, 2:35 PM;$1.00;($144.00);0.0;
279;MACDStrategy(BUY);Buy to Open;1;100.0;$1.44;5/27/21, 3:06 PM;;($142.00);100.0;
280;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.44;5/27/21, 3:18 PM;$0.00;($144.00);0.0;
281;MACDStrategy(BUY);Buy to Open;1;100.0;$1.45;5/27/21, 3:25 PM;;($142.00);100.0;
282;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.42;5/27/21, 3:31 PM;($3.00);($147.00);0.0;
283;MACDStrategy(BUY);Buy to Open;1;100.0;$1.47;5/27/21, 3:39 PM;;($148.00);100.0;
284;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.50;5/27/21, 3:49 PM;$3.00;($144.00);0.0;
285;MACDStrategy(BUY);Buy to Open;1;100.0;$1.50;5/27/21, 3:50 PM;;($154.00);100.0;
286;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.48;5/27/21, 3:51 PM;($2.00);($146.00);0.0;
287;MACDStrategy(BUY);Buy to Open;1;100.0;$1.39;5/28/21, 9:32 AM;;($159.00);100.0;
288;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.26;5/28/21, 10:05 AM;($13.00);($159.00);0.0;
289;MACDStrategy(BUY);Buy to Open;1;100.0;$1.31;5/28/21, 10:10 AM;;($160.00);100.0;
290;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.29;5/28/21, 10:15 AM;($2.00);($161.00);0.0;
291;MACDStrategy(BUY);Buy to Open;1;100.0;$1.28;5/28/21, 10:17 AM;;($158.00);100.0;
292;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.32;5/28/21, 10:21 AM;$4.00;($157.00);0.0;
293;MACDStrategy(BUY);Buy to Open;1;100.0;$1.25;5/28/21, 10:33 AM;;($157.00);100.0;
294;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.22;5/28/21, 10:47 AM;($3.00);($160.00);0.0;
295;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;5/28/21, 11:09 AM;;($159.00);100.0;
296;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;5/28/21, 11:47 AM;$0.00;($160.00);0.0;
297;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;5/28/21, 11:50 AM;;($161.00);100.0;
298;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;5/28/21, 11:52 AM;($2.00);($162.00);0.0;
299;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;5/28/21, 12:01 PM;;($163.00);100.0;
300;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.13;5/28/21, 12:04 PM;($1.00);($163.00);0.0;
301;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;5/28/21, 12:05 PM;;($162.00);100.0;
302;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;5/28/21, 12:21 PM;$2.00;($161.00);0.0;
303;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;5/28/21, 1:02 PM;;($161.00);100.0;
304;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;5/28/21, 1:12 PM;($2.00);($163.00);0.0;
305;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;5/28/21, 1:32 PM;;($162.00);100.0;
306;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.06;5/28/21, 2:36 PM;$1.00;($162.00);0.0;
307;MACDStrategy(BUY);Buy to Open;1;100.0;$1.06;5/28/21, 2:37 PM;;($163.00);100.0;
308;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;5/28/21, 2:49 PM;$2.00;($160.00);0.0;
309;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;5/28/21, 2:52 PM;;($162.00);100.0;
310;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;5/28/21, 2:56 PM;($2.00);($162.00);0.0;
311;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;5/28/21, 3:01 PM;;($164.00);100.0;
312;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;5/28/21, 3:06 PM;($2.00);($164.00);0.0;
313;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;5/28/21, 3:11 PM;;($167.00);100.0;
314;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;5/28/21, 3:12 PM;($2.00);($166.00);0.0;
315;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;5/28/21, 3:18 PM;;($164.00);100.0;
316;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;5/28/21, 3:27 PM;$0.00;($166.00);0.0;
317;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/1/21, 9:31 AM;;($167.00);100.0;
318;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/1/21, 9:34 AM;($5.00);($171.00);0.0;
319;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/1/21, 9:41 AM;;($168.00);100.0;
320;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/1/21, 9:47 AM;$1.00;($170.00);0.0;
321;MACDStrategy(BUY);Buy to Open;1;100.0;$0.93;6/1/21, 9:58 AM;;($169.00);100.0;
322;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.90;6/1/21, 10:14 AM;($3.00);($173.00);0.0;
323;MACDStrategy(BUY);Buy to Open;1;100.0;$0.88;6/1/21, 10:19 AM;;($171.00);100.0;
324;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.97;6/1/21, 10:41 AM;$9.00;($164.00);0.0;
325;MACDStrategy(BUY);Buy to Open;1;100.0;$0.94;6/1/21, 10:42 AM;;($164.00);100.0;
326;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.95;6/1/21, 10:45 AM;$1.00;($163.00);0.0;
327;MACDStrategy(BUY);Buy to Open;1;100.0;$0.98;6/1/21, 10:49 AM;;($167.00);100.0;
328;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/1/21, 10:52 AM;($4.00);($167.00);0.0;
329;MACDStrategy(BUY);Buy to Open;1;100.0;$0.92;6/1/21, 11:05 AM;;($169.00);100.0;
330;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.96;6/1/21, 11:17 AM;$4.00;($163.00);0.0;
331;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/1/21, 11:18 AM;;($162.00);100.0;
332;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/1/21, 11:28 AM;$5.00;($158.00);0.0;
333;MACDStrategy(BUY);Buy to Open;1;100.0;$0.99;6/1/21, 11:51 AM;;($158.00);100.0;
334;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.99;6/1/21, 12:08 PM;$0.00;($158.00);0.0;
335;MACDStrategy(BUY);Buy to Open;1;100.0;$0.94;6/1/21, 12:19 PM;;($157.00);100.0;
336;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.01;6/1/21, 1:05 PM;$7.00;($151.00);0.0;
337;MACDStrategy(BUY);Buy to Open;1;100.0;$0.96;6/1/21, 1:28 PM;;($151.00);100.0;
338;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/1/21, 1:57 PM;($2.00);($153.00);0.0;
339;MACDStrategy(BUY);Buy to Open;1;100.0;$0.99;6/1/21, 2:13 PM;;($153.00);100.0;
340;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.04;6/1/21, 2:31 PM;$5.00;($148.00);0.0;
341;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;6/1/21, 2:32 PM;;($148.00);100.0;
342;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.06;6/1/21, 2:38 PM;$1.00;($147.00);0.0;
343;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/1/21, 2:40 PM;;($146.00);100.0;
344;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/1/21, 2:46 PM;$3.00;($144.00);0.0;
345;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;6/1/21, 2:47 PM;;($144.00);100.0;
346;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/1/21, 2:48 PM;$0.00;($144.00);0.0;
347;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;6/1/21, 2:49 PM;;($144.00);100.0;
348;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/1/21, 2:51 PM;($1.00);($145.00);0.0;
349;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/1/21, 3:25 PM;;($146.00);100.0;
350;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/1/21, 3:51 PM;($7.00);($152.00);0.0;
351;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/2/21, 9:45 AM;;($149.00);100.0;
352;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/2/21, 9:52 AM;$5.00;($147.00);0.0;
353;MACDStrategy(BUY);Buy to Open;1;100.0;$1.10;6/2/21, 9:53 AM;;($152.00);100.0;
354;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;6/2/21, 9:54 AM;($5.00);($152.00);0.0;
355;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/2/21, 9:57 AM;;($151.00);100.0;
356;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/2/21, 10:01 AM;$3.00;($149.00);0.0;
357;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/2/21, 10:18 AM;;($151.00);100.0;
358;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;6/2/21, 10:37 AM;$0.00;($149.00);0.0;
359;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/2/21, 10:41 AM;;($148.00);100.0;
360;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/2/21, 10:46 AM;$0.00;($149.00);0.0;
361;MACDStrategy(BUY);Buy to Open;1;100.0;$1.10;6/2/21, 10:47 AM;;($150.00);100.0;
362;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/2/21, 10:50 AM;($1.00);($150.00);0.0;
363;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/2/21, 10:51 AM;;($152.00);100.0;
364;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;6/2/21, 10:52 AM;($1.00);($151.00);0.0;
365;MACDStrategy(BUY);Buy to Open;1;100.0;$1.04;6/2/21, 11:05 AM;;($152.00);100.0;
366;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;6/2/21, 11:48 AM;$1.00;($150.00);0.0;
367;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;6/2/21, 11:49 AM;;($151.00);100.0;
368;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.04;6/2/21, 11:50 AM;($1.00);($151.00);0.0;
369;MACDStrategy(BUY);Buy to Open;1;100.0;$1.03;6/2/21, 11:54 AM;;($151.00);100.0;
370;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/2/21, 11:58 AM;($1.00);($152.00);0.0;
371;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/2/21, 12:17 PM;;($153.00);100.0;
372;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.90;6/2/21, 1:00 PM;($11.00);($163.00);0.0;
373;MACDStrategy(BUY);Buy to Open;1;100.0;$0.85;6/2/21, 2:18 PM;;($162.00);100.0;
374;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.92;6/2/21, 2:38 PM;$7.00;($156.00);0.0;
375;MACDStrategy(BUY);Buy to Open;1;100.0;$0.92;6/2/21, 2:41 PM;;($155.00);100.0;
376;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.91;6/2/21, 2:44 PM;($1.00);($157.00);0.0;
377;MACDStrategy(BUY);Buy to Open;1;100.0;$0.94;6/2/21, 2:50 PM;;($157.00);100.0;
378;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.93;6/2/21, 3:01 PM;($1.00);($158.00);0.0;
379;MACDStrategy(BUY);Buy to Open;1;100.0;$0.93;6/2/21, 3:09 PM;;($159.00);100.0;
380;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.95;6/2/21, 3:39 PM;$2.00;($156.00);0.0;
381;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/2/21, 3:45 PM;;($157.00);100.0;
382;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.96;6/2/21, 3:46 PM;($1.00);($157.00);0.0;
383;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/2/21, 3:47 PM;;($156.00);100.0;
384;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/2/21, 3:51 PM;$3.00;($154.00);0.0;
385;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/2/21, 3:52 PM;$0.00;($152.00);-100.0;
386;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/2/21, 3:52 PM;;($154.00);0.0;
387;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/2/21, 3:54 PM;$0.00;($157.00);-100.0;
388;MACDStrategy(BUY);Buy to Open;1;100.0;$1.00;6/2/21, 3:54 PM;;($154.00);0.0;
389;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/2/21, 3:55 PM;$0.00;($153.00);-100.0;
390;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/2/21, 3:55 PM;;($154.00);0.0;
391;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/2/21, 3:56 PM;$0.00;($154.00);-100.0;
392;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/2/21, 3:56 PM;;($154.00);0.0;
393;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/2/21, 3:57 PM;$0.00;($152.00);-100.0;
394;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/2/21, 3:57 PM;;($154.00);0.0;
395;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/2/21, 3:59 PM;$0.00;($156.00);-100.0;
396;MACDStrategy(BUY);Buy to Open;1;100.0;$1.00;6/2/21, 3:59 PM;;($154.00);0.0;
397;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/3/21, 9:30 AM;$0.00;($154.00);-100.0;
398;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/3/21, 9:30 AM;;($154.00);0.0;
399;MACDStrategy(BUY);Buy to Open;1;100.0;$1.03;6/3/21, 9:31 AM;;($165.00);100.0;
400;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/3/21, 9:32 AM;($9.00);($163.00);0.0;
401;MACDStrategy(BUY);Buy to Open;1;100.0;$0.79;6/3/21, 9:44 AM;;($162.00);100.0;
402;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.73;6/3/21, 10:06 AM;($6.00);($169.00);0.0;
403;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/3/21, 11:01 AM;;($169.00);100.0;
404;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.77;6/3/21, 11:15 AM;$3.00;($166.00);0.0;
405;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 11:16 AM;;($168.00);100.0;
406;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.74;6/3/21, 11:21 AM;($3.00);($169.00);0.0;
407;MACDStrategy(BUY);Buy to Open;1;100.0;$0.71;6/3/21, 12:02 PM;;($171.00);100.0;
408;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.69;6/3/21, 12:08 PM;($2.00);($171.00);0.0;
409;MACDStrategy(BUY);Buy to Open;1;100.0;$0.66;6/3/21, 12:26 PM;;($171.00);100.0;
410;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.67;6/3/21, 12:37 PM;$1.00;($170.00);0.0;
411;MACDStrategy(BUY);Buy to Open;1;100.0;$0.69;6/3/21, 1:04 PM;;($170.00);100.0;
412;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.68;6/3/21, 1:16 PM;($1.00);($171.00);0.0;
413;MACDStrategy(BUY);Buy to Open;1;100.0;$0.67;6/3/21, 1:17 PM;;($171.00);100.0;
414;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.67;6/3/21, 1:20 PM;$0.00;($171.00);0.0;
415;MACDStrategy(BUY);Buy to Open;1;100.0;$0.69;6/3/21, 1:22 PM;;($171.00);100.0;
416;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.77;6/3/21, 1:41 PM;$8.00;($163.00);0.0;
417;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 1:42 PM;;($162.00);100.0;
418;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 1:45 PM;($1.00);($164.00);0.0;
419;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 1:55 PM;;($164.00);100.0;
420;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.78;6/3/21, 2:15 PM;$1.00;($163.00);0.0;
421;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 2:21 PM;;($165.00);100.0;
422;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 2:23 PM;($1.00);($164.00);0.0;
423;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 2:25 PM;;($165.00);100.0;
424;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 2:27 PM;($1.00);($165.00);0.0;
425;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/3/21, 2:34 PM;;($166.00);100.0;
426;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.72;6/3/21, 2:58 PM;($3.00);($168.00);0.0;
427;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/3/21, 3:06 PM;;($168.00);100.0;
428;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 3:20 PM;$1.00;($167.00);0.0;
429;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/3/21, 3:21 PM;;($165.00);100.0;
430;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 3:28 PM;$2.00;($165.00);0.0;
431;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/3/21, 3:29 PM;;($165.00);100.0;
432;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/3/21, 3:30 PM;$0.00;($165.00);0.0;
433;MACDStrategy(BUY);Buy to Open;1;100.0;$0.77;6/3/21, 3:31 PM;;($165.00);100.0;
434;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.77;6/3/21, 3:35 PM;$0.00;($165.00);0.0;
435;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.71;6/3/21, 3:57 PM;$0.00;($166.00);-100.0;
436;MACDStrategy(BUY);Buy to Open;1;100.0;$0.71;6/3/21, 3:57 PM;;($165.00);0.0;
437;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/4/21, 9:33 AM;;($168.00);100.0;
438;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/4/21, 9:53 AM;$18.00;($147.00);0.0;
439;MACDStrategy(BUY);Buy to Open;1;100.0;$0.96;6/4/21, 9:54 AM;;($148.00);100.0;
440;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.97;6/4/21, 9:55 AM;$1.00;($146.00);0.0;
441;MACDStrategy(BUY);Buy to Open;1;100.0;$1.03;6/4/21, 10:03 AM;;($145.00);100.0;
442;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/4/21, 10:06 AM;($1.00);($147.00);0.0;
443;MACDStrategy(BUY);Buy to Open;1;100.0;$0.93;6/4/21, 10:35 AM;;($148.00);100.0;
444;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/4/21, 10:46 AM;$1.00;($146.00);0.0;
445;MACDStrategy(BUY);Buy to Open;1;100.0;$0.96;6/4/21, 10:49 AM;;($146.00);100.0;
446;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.96;6/4/21, 10:58 AM;$0.00;($146.00);0.0;
447;MACDStrategy(BUY);Buy to Open;1;100.0;$0.95;6/4/21, 10:59 AM;;($147.00);100.0;
448;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/4/21, 11:00 AM;($1.00);($147.00);0.0;
449;MACDStrategy(BUY);Buy to Open;1;100.0;$0.92;6/4/21, 11:13 AM;;($147.00);100.0;
450;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.97;6/4/21, 11:29 AM;$5.00;($142.00);0.0;
451;MACDStrategy(BUY);Buy to Open;1;100.0;$0.96;6/4/21, 11:30 AM;;($140.00);100.0;
452;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.97;6/4/21, 11:32 AM;$1.00;($141.00);0.0;
453;MACDStrategy(BUY);Buy to Open;1;100.0;$0.92;6/4/21, 11:48 AM;;($142.00);100.0;
454;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/4/21, 12:33 PM;$22.00;($119.00);0.0;
455;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/4/21, 12:34 PM;;($116.00);100.0;
456;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.17;6/4/21, 12:36 PM;$3.00;($116.00);0.0;
457;MACDStrategy(BUY);Buy to Open;1;100.0;$1.15;6/4/21, 12:37 PM;;($116.00);100.0;
458;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;6/4/21, 12:38 PM;$1.00;($115.00);0.0;
459;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/4/21, 12:50 PM;;($114.00);100.0;
460;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/4/21, 12:55 PM;($3.00);($118.00);0.0;
461;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/4/21, 1:03 PM;;($118.00);100.0;
462;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/4/21, 1:27 PM;($4.00);($122.00);0.0;
